month,company,company_code,mine,ministry_owned_company,region,region_code,mark,extraction_fact,extraction_plan,ash_percent_fact,ash_percent_plan
08.2017,"ДП ""Шахта ім.М.С.Сургая """,40695853,"ДП ""Шахта ім.М.С.Сургая """,1,Донецька область,1400000000,Г(Г2),20510.0,24000.0,,40.599998474121094
08.2017,ДП Мирноградвугілля,32087941,"ВП ""Шахта ""Родинська""",1,Донецька область,1400000000,ГЖП,1560.0,0.0,33.400001525878906,
08.2017,ДП Мирноградвугілля,32087941,"ВП ""Шахта ""Центральна""",1,Донецька область,1400000000,ГЖП,2350.0,8500.0,37.400001525878906,38.79999923706055
08.2017,ДП Мирноградвугілля,32087941,"ВП ""Шахта ""Капітальна""",1,Донецька область,1400000000,ГЖП,40023.0,52000.0,54.5,51.900001525878906
08.2017,ДП Мирноградвугілля,32087941,"ВП ""Шахта ""5/6"" ",1,Донецька область,1400000000,Г(Г2),1300.0,9000.0,32.79999923706055,31.399999618530273
08.2017,"ДП ""ВК Краснолиманська""",31599557,"ДП ""ВК Краснолиманська""",1,Донецька область,1400000000,Ж,27881.0,35000.0,47.099998474121094,43.0
08.2017,ДП Селидiввугiлля,33426253,"ВП ""Шахта ""Курахiвська""",1,Донецька область,1400000000,ДГ,19660.0,19000.0,,48.5
08.2017,ДП Селидiввугiлля,33426253,"ВП ""Шахта 1-3 ""Новогродiвська""",1,Донецька область,1400000000,Г(Г2),1060.0,18000.0,,49.29999923706055
08.2017,ДП Селидiввугiлля,33426253,"ВП ""Шахта ""Котляревська""",1,Донецька область,1400000000,Г(Г1),35000.0,32000.0,,47.599998474121094
08.2017,ДП Селидiввугiлля,33426253,"ВП ""Шахта ""Україна""",1,Донецька область,1400000000,ДГ,9538.0,25000.0,,47.900001525878906
08.2017,ДП Торецьквугiлля,33839013,"ВП ""Шахта ""Центральна""",1,Донецька область,1400000000,Ж,17079.0,15500.0,34.0,36.20000076293945
08.2017,ДП Торецьквугiлля,33839013,"ВП ""Шахта ""Торецька""",1,Донецька область,1400000000,Ж,6659.0,6000.0,33.400001525878906,35.5
08.2017,ДП Первомайськвугiлля,32320594,ш.Тошкiвська,1,Луганська область,4400000000,ДГ,620.0,1000.0,46.099998474121094,46.5
08.2017,ДП Первомайськвугiлля,32320594,ш.Гiрська,1,Луганська область,4400000000,Г(Г2),3000.0,5000.0,55.5,23.200000762939453
08.2017,ДП Первомайськвугiлля,32320594,ш.Золоте,1,Луганська область,4400000000,Г(Г1),1670.0,2000.0,49.0,42.599998474121094
08.2017,ДП Первомайськвугiлля,32320594,ш.Карбонiт,1,Луганська область,4400000000,Г(Г2),3050.0,5000.0,34.5,39.099998474121094
08.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.iм.Г.Г.Капустiна,1,Луганська область,4400000000,ДГ,1565.0,6000.0,37.20000076293945,40.0
08.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.Привольняньска,1,Луганська область,4400000000,ДГ,500.0,3000.0,44.400001525878906,42.599998474121094
08.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.Новодружеська,1,Луганська область,4400000000,ДГ,1350.0,5000.0,34.400001525878906,32.79999923706055
08.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.iм.Д.Ф.Мельникова,1,Луганська область,4400000000,ДГ,4200.0,44000.0,56.70000076293945,45.70000076293945
08.2017,ДП Львiввугiлля,32323256,ш.Великомостiвська,1,Львiвська область,4600000000,Г(Г2),26910.0,23500.0,47.79999923706055,50.900001525878906
08.2017,ДП Львiввугiлля,32323256,ш.Межирiчанська,1,Львiвська область,4600000000,Г(Г2),8043.0,12100.0,57.5,54.400001525878906
08.2017,ДП Львiввугiлля,32323256,ш.Вiдродження,1,Львiвська область,4600000000,Г(Г2),18555.0,16000.0,55.5,55.400001525878906
08.2017,ДП Львiввугiлля,32323256,ш.Лiсова,1,Львiвська область,4600000000,Г(Г2),22250.0,16400.0,27.799999237060547,28.299999237060547
08.2017,ДП Львiввугiлля,32323256,ш.Червоноградська,1,Львiвська область,4600000000,ГЖ,23432.0,21500.0,52.79999923706055,54.099998474121094
08.2017,ДП Львiввугiлля,32323256,ш.Степова,1,Львiвська область,4600000000,Г(Г2),25470.0,23700.0,27.700000762939453,46.0
08.2017,ПАТ ш.Надiя,00178175,ПАТ ш.Надiя,1,Львiвська область,4600000000,ГЖ,16200.0,12000.0,28.799999237060547,33.79999923706055
08.2017,ДП Волиньвугiлля,32365965,ш.Бужанська,1,Волинська область,0700000000,ДГ,4100.0,17000.0,33.0,42.29999923706055
08.2017,ДП Волиньвугiлля,32365965,ш.N 9 Нововолинська,1,Волинська область,0700000000,ДГ,5195.0,9500.0,29.700000762939453,30.5
07.2017,ДП ш/у Пiвденнодонбаське1,34032208,ДП ш/у Пiвденнодонбаське1,1,Донецька область,1400000000,ДГ,57377.0,55000.0,50.29999923706055,49.599998474121094
07.2017,"ДП ""Шахта ім.М.С.Сургая """,40695853,"ДП ""Шахта ім.М.С.Сургая """,1,Донецька область,1400000000,Г(Г2),27760.0,24000.0,,40.599998474121094
07.2017,ДП Мирноградвугілля,32087941,"ВП ""Шахта ""Родинська""",1,Донецька область,1400000000,ГЖП,3100.0,0.0,33.79999923706055,
07.2017,ДП Мирноградвугілля,32087941,"ВП ""Шахта ""Центральна""",1,Донецька область,1400000000,ГЖП,2330.0,5000.0,36.0,38.79999923706055
07.2017,ДП Мирноградвугілля,32087941,"ВП ""Шахта ""Капітальна""",1,Донецька область,1400000000,ГЖП,29428.0,37000.0,56.20000076293945,51.900001525878906
07.2017,ДП Мирноградвугілля,32087941,"ВП ""Шахта ""5/6"" ",1,Донецька область,1400000000,Г(Г2),1940.0,10000.0,32.70000076293945,31.399999618530273
07.2017,"ДП ""ВК Краснолиманська""",31599557,"ДП ""ВК Краснолиманська""",1,Донецька область,1400000000,Ж,3557.0,30000.0,51.599998474121094,43.0
07.2017,ДП Селидiввугiлля,33426253,"ВП ""Шахта ""Курахiвська""",1,Донецька область,1400000000,ДГ,18650.0,18000.0,44.900001525878906,48.5
07.2017,ДП Селидiввугiлля,33426253,"ВП ""Шахта 1-3 ""Новогродiвська""",1,Донецька область,1400000000,Г(Г2),1150.0,14000.0,34.0,49.29999923706055
07.2017,ДП Селидiввугiлля,33426253,"ВП ""Шахта ""Котляревська""",1,Донецька область,1400000000,Г(Г1),35100.0,33000.0,38.79999923706055,47.599998474121094
07.2017,ДП Селидiввугiлля,33426253,"ВП ""Шахта ""Україна""",1,Донецька область,1400000000,ДГ,11032.0,27000.0,42.900001525878906,47.900001525878906
07.2017,ДП Торецьквугiлля,33839013,"ВП ""Шахта ""Центральна""",1,Донецька область,1400000000,Ж,12660.0,16500.0,34.900001525878906,36.20000076293945
07.2017,ДП Торецьквугiлля,33839013,"ВП ""Шахта ""Торецька""",1,Донецька область,1400000000,Ж,6615.0,6500.0,34.70000076293945,35.5
07.2017,ДП Первомайськвугiлля,32320594,ш.Тошкiвська,1,Луганська область,4400000000,ДГ,700.0,1000.0,46.70000076293945,46.5
07.2017,ДП Первомайськвугiлля,32320594,ш.Гiрська,1,Луганська область,4400000000,Г(Г2),4500.0,4000.0,24.299999237060547,23.200000762939453
07.2017,ДП Первомайськвугiлля,32320594,ш.Золоте,1,Луганська область,4400000000,Г(Г1),1400.0,2000.0,49.599998474121094,42.599998474121094
07.2017,ДП Первомайськвугiлля,32320594,ш.Карбонiт,1,Луганська область,4400000000,Г(Г2),3760.0,5000.0,36.20000076293945,39.099998474121094
07.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.iм.Г.Г.Капустiна,1,Луганська область,4400000000,ДГ,1610.0,6000.0,31.5,40.0
07.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.Привольняньска,1,Луганська область,4400000000,ДГ,500.0,3000.0,48.79999923706055,42.599998474121094
07.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.Новодружеська,1,Луганська область,4400000000,ДГ,1440.0,5000.0,34.0,32.79999923706055
07.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.iм.Д.Ф.Мельникова,1,Луганська область,4400000000,ДГ,12020.0,44000.0,54.79999923706055,45.70000076293945
07.2017,ДП Львiввугiлля,32323256,ш.Великомостiвська,1,Львiвська область,4600000000,Г(Г2),26956.0,23800.0,45.400001525878906,50.900001525878906
07.2017,ДП Львiввугiлля,32323256,ш.Межирiчанська,1,Львiвська область,4600000000,Г(Г2),9142.0,10800.0,52.599998474121094,54.400001525878906
07.2017,ДП Львiввугiлля,32323256,ш.Вiдродження,1,Львiвська область,4600000000,Г(Г2),18484.0,16000.0,55.400001525878906,55.400001525878906
07.2017,ДП Львiввугiлля,32323256,ш.Лiсова,1,Львiвська область,4600000000,Г(Г2),24150.0,16300.0,27.100000381469727,28.299999237060547
07.2017,ДП Львiввугiлля,32323256,ш.Червоноградська,1,Львiвська область,4600000000,ГЖ,24000.0,12500.0,50.900001525878906,54.099998474121094
07.2017,ДП Львiввугiлля,32323256,ш.Степова,1,Львiвська область,4600000000,Г(Г2),18070.0,23700.0,37.29999923706055,46.0
07.2017,ПАТ ш.Надiя,00178175,ПАТ ш.Надiя,1,Львiвська область,4600000000,ГЖ,18000.0,11000.0,28.899999618530273,33.79999923706055
07.2017,ДП Волиньвугiлля,32365965,ш.Бужанська,1,Волинська область,0700000000,ДГ,4750.0,17000.0,27.0,42.29999923706055
07.2017,ДП Волиньвугiлля,32365965,ш.N 9 Нововолинська,1,Волинська область,0700000000,ДГ,5600.0,10100.0,32.0,30.5
06.2017,ДП ш/у Пiвденнодонбаське1,34032208,ДП ш/у Пiвденнодонбаське1,1,Донецька область,1400000000,ДГ,49077.0,40000.0,51.5,49.599998474121094
06.2017,"ДП ""Шахта ім.М.С.Сургая """,40695853,"ДП ""Шахта ім.М.С.Сургая """,1,Донецька область,1400000000,Г(Г2),27300.0,24000.0,,40.599998474121094
06.2017,ДП Мирноградвугілля,32087941,"ВП ""Шахта ""Родинська""",1,Донецька область,1400000000,ГЖП,3060.0,0.0,33.599998474121094,
06.2017,ДП Мирноградвугілля,32087941,"ВП ""Шахта ""Центральна""",1,Донецька область,1400000000,ГЖП,3845.0,4500.0,35.400001525878906,38.79999923706055
06.2017,ДП Мирноградвугілля,32087941,"ВП ""Шахта ""Капітальна""",1,Донецька область,1400000000,ГЖП,14330.0,41000.0,59.20000076293945,51.900001525878906
06.2017,ДП Мирноградвугілля,32087941,"ВП ""Шахта ""5/6"" ",1,Донецька область,1400000000,Г(Г2),1170.0,9000.0,34.0,31.399999618530273
06.2017,"ДП ""ВК Краснолиманська""",31599557,"ДП ""ВК Краснолиманська""",1,Донецька область,1400000000,Ж,1220.0,10000.0,51.599998474121094,43.0
06.2017,ДП Селидiввугiлля,33426253,ш.Курахiвська,1,Донецька область,1400000000,ДГ,24200.0,23000.0,46.79999923706055,48.5
06.2017,ДП Селидiввугiлля,33426253,ш.N 1/3 Новогродiвська,1,Донецька область,1400000000,Г(Г2),2020.0,2000.0,44.0,49.29999923706055
06.2017,ДП Селидiввугiлля,33426253,"ш.""Росiя""",1,Донецька область,1400000000,Г(Г1),33900.0,32000.0,44.599998474121094,47.599998474121094
06.2017,ДП Селидiввугiлля,33426253,ш.Украiна,1,Донецька область,1400000000,ДГ,12138.0,24000.0,48.20000076293945,47.900001525878906
06.2017,ДП Торецьквугiлля,33839013,"шахта""Центральна""",1,Донецька область,1400000000,Ж,15600.0,16000.0,34.70000076293945,36.20000076293945
06.2017,ДП Торецьквугiлля,33839013,ш.Торецька,1,Донецька область,1400000000,Ж,6400.0,6000.0,34.70000076293945,35.5
06.2017,ДП Первомайськвугiлля,32320594,ш.Тошкiвська,1,Луганська область,4400000000,ДГ,650.0,1000.0,51.900001525878906,46.5
06.2017,ДП Первомайськвугiлля,32320594,ш.Гiрська,1,Луганська область,4400000000,Г(Г2),4900.0,10000.0,21.899999618530273,23.200000762939453
06.2017,ДП Первомайськвугiлля,32320594,ш.Золоте,1,Луганська область,4400000000,Г(Г1),830.0,2000.0,47.900001525878906,42.599998474121094
06.2017,ДП Первомайськвугiлля,32320594,ш.Карбонiт,1,Луганська область,4400000000,Г(Г2),3190.0,5000.0,39.0,39.099998474121094
06.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.iм.Г.Г.Капустiна,1,Луганська область,4400000000,ДГ,2400.0,6000.0,29.799999237060547,40.0
06.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.Привольняньска,1,Луганська область,4400000000,ДГ,405.0,3000.0,43.20000076293945,42.599998474121094
06.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.Новодружеська,1,Луганська область,4400000000,ДГ,1700.0,5000.0,33.5,32.79999923706055
06.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.iм.Д.Ф.Мельникова,1,Луганська область,4400000000,ДГ,19600.0,44000.0,55.0,45.70000076293945
06.2017,ДП Львiввугiлля,32323256,ш.Великомостiвська,1,Львiвська область,4600000000,Г(Г2),24380.0,22100.0,46.099998474121094,50.900001525878906
06.2017,ДП Львiввугiлля,32323256,ш.Межирiчанська,1,Львiвська область,4600000000,Г(Г2),16100.0,16100.0,51.400001525878906,54.400001525878906
06.2017,ДП Львiввугiлля,32323256,ш.Вiдродження,1,Львiвська область,4600000000,Г(Г2),17280.0,15200.0,55.400001525878906,55.400001525878906
06.2017,ДП Львiввугiлля,32323256,ш.Лiсова,1,Львiвська область,4600000000,Г(Г2),16400.0,15000.0,25.399999618530273,28.299999237060547
06.2017,ДП Львiввугiлля,32323256,ш.Червоноградська,1,Львiвська область,4600000000,ГЖ,24000.0,18600.0,52.79999923706055,54.099998474121094
06.2017,ДП Львiввугiлля,32323256,ш.Степова,1,Львiвська область,4600000000,Г(Г2),12210.0,22400.0,40.400001525878906,46.0
06.2017,ПАТ ш.Надiя,00178175,ПАТ ш.Надiя,1,Львiвська область,4600000000,ГЖ,17300.0,10600.0,,33.79999923706055
06.2017,ДП Волиньвугiлля,32365965,ш.Бужанська,1,Волинська область,0700000000,ДГ,5400.0,14000.0,26.200000762939453,42.29999923706055
06.2017,ДП Волиньвугiлля,32365965,ш.N 9 Нововолинська,1,Волинська область,0700000000,ДГ,3280.0,9400.0,31.799999237060547,30.5
05.2017,ДП ш/у Пiвденнодонбаське1,34032208,ДП ш Пiвденнодонбаська1,1,Донецька область,1400000000,ДГ,30577.0,50000.0,52.400001525878906,49.599998474121094
05.2017,"ДП ""Шахта ім.М.С.Сургая """,40695853,"ДП ""Шахта ім.М.С.Сургая """,1,Донецька область,1400000000,Г(Г2),27540.0,24000.0,38.20000076293945,40.599998474121094
05.2017,ДП Мирноградвугілля,32087941,"ВП ""Шахта ""Родинська""",1,Донецька область,1400000000,ГЖП,2500.0,0.0,33.400001525878906,
05.2017,ДП Мирноградвугілля,32087941,"ВП ""Шахта ""Центральна""",1,Донецька область,1400000000,ГЖП,1600.0,7000.0,36.79999923706055,38.79999923706055
05.2017,ДП Мирноградвугілля,32087941,"ВП ""Шахта ""Капітальна""",1,Донецька область,1400000000,ГЖП,32240.0,39000.0,57.29999923706055,48.900001525878906
05.2017,ДП Мирноградвугілля,32087941,"ВП ""Шахта ""5/6"" ",1,Донецька область,1400000000,Г(Г2),1100.0,9000.0,33.0,31.399999618530273
05.2017,"ДП ""ВК Краснолиманська""",31599557,"ДП ""ВК Краснолиманська""",1,Донецька область,1400000000,0.0,4744.0,0.0,51.599998474121094,
05.2017,ДП Селидiввугiлля,33426253,ш.Курахiвська,1,Донецька область,1400000000,ДГ,27000.0,23000.0,45.599998474121094,48.5
05.2017,ДП Селидiввугiлля,33426253,ш.N 1/3 Новогродiвська,1,Донецька область,1400000000,Г(Г2),6000.0,2000.0,46.0,49.29999923706055
05.2017,ДП Селидiввугiлля,33426253,"ш.""Росiя""",1,Донецька область,1400000000,Г(Г1),30000.0,32000.0,49.29999923706055,47.599998474121094
05.2017,ДП Селидiввугiлля,33426253,ш.Украiна,1,Донецька область,1400000000,ДГ,13177.0,24000.0,50.099998474121094,47.900001525878906
05.2017,ДП Торецьквугiлля,33839013,"шахта""Центральна""",1,Донецька область,1400000000,Ж,15644.0,15500.0,34.599998474121094,36.20000076293945
05.2017,ДП Торецьквугiлля,33839013,ш.Торецька,1,Донецька область,1400000000,Ж,7200.0,6000.0,35.0,35.5
05.2017,ДП Первомайськвугiлля,32320594,ш.Тошкiвська,1,Луганська область,4400000000,ДГ,500.0,5000.0,51.900001525878906,46.5
05.2017,ДП Первомайськвугiлля,32320594,ш.Гiрська,1,Луганська область,4400000000,Г(Г2),12000.0,18000.0,21.700000762939453,23.200000762939453
05.2017,ДП Первомайськвугiлля,32320594,ш.Золоте,1,Луганська область,4400000000,Г(Г1),1200.0,2000.0,47.79999923706055,42.599998474121094
05.2017,ДП Первомайськвугiлля,32320594,ш.Карбонiт,1,Луганська область,4400000000,Г(Г2),4100.0,5000.0,43.5,39.099998474121094
05.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.iм.Г.Г.Капустiна,1,Луганська область,4400000000,ДГ,2800.0,6000.0,30.100000381469727,40.0
05.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.Привольняньска,1,Луганська область,4400000000,ДГ,220.0,3000.0,47.099998474121094,42.599998474121094
05.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.Новодружеська,1,Луганська область,4400000000,ДГ,1812.0,5000.0,32.5,32.79999923706055
05.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.iм.Д.Ф.Мельникова,1,Луганська область,4400000000,ДГ,17498.0,44000.0,55.79999923706055,45.70000076293945
05.2017,ДП Львiввугiлля,32323256,ш.Великомостiвська,1,Львiвська область,4600000000,Г(Г2),12121.0,17900.0,50.900001525878906,50.70000076293945
05.2017,ДП Львiввугiлля,32323256,ш.Межирiчанська,1,Львiвська область,4600000000,Г(Г2),19138.0,16200.0,45.20000076293945,51.20000076293945
05.2017,ДП Львiввугiлля,32323256,ш.Вiдродження,1,Львiвська область,4600000000,Г(Г2),9350.0,15100.0,58.20000076293945,55.400001525878906
05.2017,ДП Львiввугiлля,32323256,ш.Лiсова,1,Львiвська область,4600000000,Г(Г2),4850.0,3800.0,28.100000381469727,28.299999237060547
05.2017,ДП Львiввугiлля,32323256,ш.Червоноградська,1,Львiвська область,4600000000,ГЖ,14250.0,26900.0,50.599998474121094,54.099998474121094
05.2017,ДП Львiввугiлля,32323256,ш.Степова,1,Львiвська область,4600000000,Г(Г2),6914.0,22400.0,43.70000076293945,47.0
05.2017,ПАТ ш.Надiя,00178175,ПАТ ш.Надiя,1,Львiвська область,4600000000,ГЖ,17500.0,10700.0,29.200000762939453,33.79999923706055
05.2017,ДП Волиньвугiлля,32365965,ш.Бужанська,1,Волинська область,0700000000,ДГ,5600.0,14000.0,26.399999618530273,42.29999923706055
05.2017,ДП Волиньвугiлля,32365965,ш.N 9 Нововолинська,1,Волинська область,0700000000,ДГ,3030.0,9300.0,30.799999237060547,30.5
04.2017,ДП ш/у Пiвденнодонбаське1,34032208,ДП ш Пiвденнодонбаська1,1,Донецька область,1400000000,ДГ,31677.0,40000.0,52.900001525878906,49.599998474121094
04.2017,"ДП ""Шахта ім.М.С.Сургая """,40695853,"ДП ""Шахта ім.М.С.Сургая """,1,Донецька область,1400000000,Г(Г2),29310.0,25000.0,40.599998474121094,40.599998474121094
04.2017,ДП Красноармiйськвугiлля,32087941,ш.Родинська,1,Донецька область,1400000000,ГЖП,2390.0,0.0,33.29999923706055,
04.2017,ДП Красноармiйськвугiлля,32087941,ш.Центральна,1,Донецька область,1400000000,ГЖП,3450.0,6500.0,35.29999923706055,38.79999923706055
04.2017,ДП Красноармiйськвугiлля,32087941,ш.Стаханова,1,Донецька область,1400000000,ГЖП,47521.0,49000.0,56.20000076293945,48.900001525878906
04.2017,ДП Красноармiйськвугiлля,32087941,ш Димитрова,1,Донецька область,1400000000,Г(Г2),1520.0,9000.0,26.399999618530273,31.399999618530273
04.2017,"ДП ""ВК Краснолиманська""",31599557,"ДП ""ВК Краснолиманська""",1,Донецька область,1400000000,0.0,8808.0,15000.0,51.599998474121094,43.0
04.2017,ДП Селидiввугiлля,33426253,ш.Курахiвська,1,Донецька область,1400000000,ДГ,25260.0,24000.0,45.5,48.5
04.2017,ДП Селидiввугiлля,33426253,ш.N 1/3 Новогродiвська,1,Донецька область,1400000000,Г(Г2),5600.0,2000.0,40.79999923706055,49.29999923706055
04.2017,ДП Селидiввугiлля,33426253,"ш.""Росiя""",1,Донецька область,1400000000,Г(Г1),9140.0,32000.0,46.20000076293945,39.599998474121094
04.2017,ДП Селидiввугiлля,33426253,ш.Украiна,1,Донецька область,1400000000,ДГ,12578.0,24000.0,49.599998474121094,47.900001525878906
04.2017,ДП Торецьквугiлля,33839013,"шахта""Центральна""",1,Донецька область,1400000000,Ж,16954.0,16000.0,34.29999923706055,36.20000076293945
04.2017,ДП Торецьквугiлля,33839013,ш.Торецька,1,Донецька область,1400000000,Ж,7050.0,6000.0,35.0,35.5
04.2017,ДП Первомайськвугiлля,32320594,ш.Тошкiвська,1,Луганська область,4400000000,ДГ,750.0,5000.0,50.400001525878906,46.5
04.2017,ДП Первомайськвугiлля,32320594,ш.Гiрська,1,Луганська область,4400000000,Г(Г2),11400.0,17000.0,22.200000762939453,23.200000762939453
04.2017,ДП Первомайськвугiлля,32320594,ш.Золоте,1,Луганська область,4400000000,Г(Г1),1120.0,1000.0,49.0,42.599998474121094
04.2017,ДП Первомайськвугiлля,32320594,ш.Карбонiт,1,Луганська область,4400000000,Г(Г2),4230.0,5000.0,41.70000076293945,39.099998474121094
04.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.iм.Г.Г.Капустiна,1,Луганська область,4400000000,ДГ,2701.0,6000.0,29.799999237060547,40.0
04.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.Привольняньска,1,Луганська область,4400000000,ДГ,155.0,3000.0,38.5,42.599998474121094
04.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.Новодружеська,1,Луганська область,4400000000,ДГ,2403.0,4000.0,33.0,32.79999923706055
04.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.iм.Д.Ф.Мельникова,1,Луганська область,4400000000,ДГ,16758.0,44000.0,57.400001525878906,45.70000076293945
04.2017,ДП Львiввугiлля,32323256,ш.Великомостiвська,1,Львiвська область,4600000000,Г(Г2),2205.0,18000.0,48.29999923706055,42.0
04.2017,ДП Львiввугiлля,32323256,ш.Межирiчанська,1,Львiвська область,4600000000,Г(Г2),17472.0,10700.0,44.099998474121094,51.20000076293945
04.2017,ДП Львiввугiлля,32323256,ш.Вiдродження,1,Львiвська область,4600000000,Г(Г2),22800.0,14700.0,55.5,55.5
04.2017,ДП Львiввугiлля,32323256,ш.Лiсова,1,Львiвська область,4600000000,Г(Г2),19700.0,18200.0,26.899999618530273,28.299999237060547
04.2017,ДП Львiввугiлля,32323256,ш.Червоноградська,1,Львiвська область,4600000000,ГЖ,16896.0,26500.0,58.0,54.099998474121094
04.2017,ДП Львiввугiлля,32323256,ш.Степова,1,Львiвська область,4600000000,Г(Г2),0.0,22200.0,,47.0
04.2017,ПАТ ш.Надiя,00178175,ПАТ ш.Надiя,1,Львiвська область,4600000000,ГЖ,15500.0,10700.0,29.600000381469727,33.79999923706055
04.2017,ДП Волиньвугiлля,32365965,ш.Бужанська,1,Волинська область,0700000000,ДГ,4420.0,10000.0,32.599998474121094,42.29999923706055
04.2017,ДП Волиньвугiлля,32365965,ш.N 9 Нововолинська,1,Волинська область,0700000000,ДГ,3180.0,9300.0,30.100000381469727,30.5
03.2017,ДП ш/у Пiвденнодонбаське1,34032208,ДП ш Пiвденнодонбаська1,1,Донецька область,1400000000,ДГ,29177.0,35000.0,52.29999923706055,49.599998474121094
03.2017,"ДП ""Шахта ім.М.С.Сургая """,40695853,"ДП ""Шахта ім.М.С.Сургая """,1,Донецька область,1400000000,Г(Г2),16230.0,27000.0,40.29999923706055,40.599998474121094
03.2017,ДП Красноармiйськвугiлля,32087941,ш.Родинська,1,Донецька область,1400000000,ГЖП,2050.0,0.0,33.20000076293945,
03.2017,ДП Красноармiйськвугiлля,32087941,ш.Центральна,1,Донецька область,1400000000,ГЖП,4500.0,5000.0,32.5,38.79999923706055
03.2017,ДП Красноармiйськвугiлля,32087941,ш.Стаханова,1,Донецька область,1400000000,ГЖП,64041.0,50000.0,54.900001525878906,47.29999923706055
03.2017,ДП Красноармiйськвугiлля,32087941,ш Димитрова,1,Донецька область,1400000000,Г(Г2),1335.0,3000.0,26.299999237060547,31.399999618530273
03.2017,"ДП ""ВК Краснолиманська""",31599557,"ДП ""ВК Краснолиманська""",1,Донецька область,1400000000,0.0,40741.0,44000.0,43.0,43.0
03.2017,ДП Селидiввугiлля,33426253,ш.Курахiвська,1,Донецька область,1400000000,ДГ,26740.0,24000.0,43.599998474121094,48.5
03.2017,ДП Селидiввугiлля,33426253,ш.N 1/3 Новогродiвська,1,Донецька область,1400000000,Г(Г2),13660.0,13000.0,49.20000076293945,49.29999923706055
03.2017,ДП Селидiввугiлля,33426253,"ш.""Росiя""",1,Донецька область,1400000000,Г(Г1),1320.0,31000.0,36.599998474121094,39.599998474121094
03.2017,ДП Селидiввугiлля,33426253,ш.Украiна,1,Донецька область,1400000000,ДГ,21273.0,25000.0,50.5,47.900001525878906
03.2017,ДП Торецьквугiлля,33839013,"шахта""Центральна""",1,Донецька область,1400000000,Ж,17512.0,16000.0,34.29999923706055,36.20000076293945
03.2017,ДП Торецьквугiлля,33839013,ш.Торецька,1,Донецька область,1400000000,Ж,7990.0,6500.0,35.0,35.5
03.2017,ДП Первомайськвугiлля,32320594,ш.Тошкiвська,1,Луганська область,4400000000,ДГ,2050.0,5000.0,46.5,46.5
03.2017,ДП Первомайськвугiлля,32320594,ш.Гiрська,1,Луганська область,4400000000,Г(Г2),13900.0,18000.0,22.399999618530273,23.200000762939453
03.2017,ДП Первомайськвугiлля,32320594,ш.Золоте,1,Луганська область,4400000000,Г(Г1),1170.0,1000.0,48.0,42.599998474121094
03.2017,ДП Первомайськвугiлля,32320594,ш.Карбонiт,1,Луганська область,4400000000,Г(Г2),3290.0,5000.0,44.29999923706055,39.099998474121094
03.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.iм.Г.Г.Капустiна,1,Луганська область,4400000000,ДГ,2820.0,3000.0,29.200000762939453,40.0
03.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.Привольняньска,1,Луганська область,4400000000,ДГ,0.0,1000.0,,42.599998474121094
03.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.Новодружеська,1,Луганська область,4400000000,ДГ,2300.0,2000.0,32.900001525878906,32.79999923706055
03.2017,"ПАТ ""Лисичанськвугiлля""",32359108,ш.iм.Д.Ф.Мельникова,1,Луганська область,4400000000,ДГ,15024.0,27000.0,56.900001525878906,45.70000076293945
03.2017,ДП Львiввугiлля,32323256,ш.Великомостiвська,1,Львiвська область,4600000000,Г(Г2),17472.0,19900.0,43.29999923706055,43.5
03.2017,ДП Львiввугiлля,32323256,ш.Межирiчанська,1,Львiвська область,4600000000,Г(Г2),19579.0,16700.0,46.400001525878906,50.900001525878906
03.2017,ДП Львiввугiлля,32323256,ш.Вiдродження,1,Львiвська область,4600000000,Г(Г2),16518.0,15800.0,55.5,55.5
03.2017,ДП Львiввугiлля,32323256,ш.Лiсова,1,Львiвська область,4600000000,Г(Г2),23400.0,21400.0,28.100000381469727,28.299999237060547
03.2017,ДП Львiввугiлля,32323256,ш.Червоноградська,1,Львiвська область,4600000000,ГЖ,18184.0,27600.0,58.29999923706055,54.099998474121094
